Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4148396224078184,lateraloccipital,122317
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.4780234513568935,lateraloccipital,122317
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4235898234501514,parsopercularis,122317
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.285214429577584,parsopercularis,122317
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.845158383447995,,122317
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.0237989873735045,,122317
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.006174648420598672,,122317
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.00576675605444521,,122317
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.20802754352341246,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,1.180946080064581e-06,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.0002253363449440382,,122317
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4124455211845999,,122317
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.094327912599995,,122317
entropy_kozachenko,postcentral,postcentral,Univariate,1.3947485353490654,postcentral,122317
AIS_kraskov,postcentral,postcentral,Univariate,0.374321115992327,postcentral,122317
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.8279143769655,,122317
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.11187037058377447,,122317
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.019732370020003387,,122317
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.022989675515601604,,122317
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.3713747789422355,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.000511469641424164,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.014153060756463498,,122317
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.395204905723579,,122317
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.5847583925377915,,122317
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.3421998471287768,isthmuscingulate,122317
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.08131984043587615,isthmuscingulate,122317
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.854576582982315,,122317
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.08304031901150877,,122317
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.024981144944936418,,122317
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.033112575885756,,122317
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.23303938035194438,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.00043522367534582656,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.011284634506992797,,122317
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4218617039311465,,122317
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.50581620661432,,122317
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4734738910028282,posteriorcingulate,122317
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.040091962810109294,posteriorcingulate,122317
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.822710419851734,,122317
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,-0.033008131567182186,,122317
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.015688201318626582,,122317
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.013002332715029041,,122317
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.01824087016011422,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.002887253127678062,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.015880366488385533,,122317
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.390001280017803,,122317
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.95572206374599,,122317
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4264666731295295,inferiortemporal,122317
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.10796506250770044,inferiortemporal,122317
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.8146793194157262,,122317
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,0.019523594682713696,,122317
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.004475753756745249,,122317
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.015365515349804681,,122317
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,0.12680048465868765,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.00015805301301900356,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,-0.0011316989256360266,,122317
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.381976235114466,,122317
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.657420699404133,,122317
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.4461861993156804,inferiorparietal,122317
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.44746004555615215,inferiorparietal,122317
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.786191923930589,,122317
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,-0.06815429618538227,,122317
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.028284865935610526,,122317
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.029092790180150985,,122317
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.33224498030152283,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.0009246048491456365,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,-0.019880785145267144,,122317
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.3534788475343373,,122317
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.481422245363575,,122317
entropy_kozachenko,fusiform,fusiform,Univariate,1.4115567425479556,fusiform,122317
AIS_kraskov,fusiform,fusiform,Univariate,0.11634038616073994,fusiform,122317
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.7706040721174197,,122317
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,-0.04056471256311012,,122317
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.03462724574818843,,122317
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.024887448574526516,,122317
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.21171321199789084,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.006225216449203208,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.0016282198513324353,,122317
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.3378737412991417,,122317
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.605609544089852,,122317
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4228617084020883,lateralorbitofrontal,122317
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.009406890348870434,lateralorbitofrontal,122317
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.747178064034584,,122317
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.0368714975380775,,122317
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.019626725102737552,,122317
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.008658960180143893,,122317
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.06517006666060965,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.003683833076382681,,122317
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.009911774737744405,,122317
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.3144844533290727,,122317
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.126974223900518,,122317
entropy_kozachenko,precentral,precentral,Univariate,1.4937266292066491,precentral,122317
AIS_kraskov,precentral,precentral,Univariate,0.2942314179972465,precentral,122317
je_kozachenko,lateraloccipital,precentral,Bivariate,2.7375532431445406,,122317
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,-0.07426462793879773,,122317
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.03944550641082856,,122317
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.004441652096096149,,122317
di_kozachenko,lateraloccipital,precentral,Bivariate,0.4358671335151856,,122317
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.0011193650068137577,,122317
