Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4404740577618602,lateraloccipital,160123
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.5453327413542555,lateraloccipital,160123
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3903273066680901,parsopercularis,160123
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.12740046309845354,parsopercularis,160123
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.760582823976739,,160123
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.15654322613705007,,160123
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.050841755476415784,,160123
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.04782049932477683,,160123
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.1129874241470814,,160123
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.006423986441303075,,160123
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.01992999210957702,,160123
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3192380629617806,,160123
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.554620630026834,,160123
entropy_kozachenko,postcentral,postcentral,Univariate,1.3775622765284794,postcentral,160123
AIS_kraskov,postcentral,postcentral,Univariate,0.47049621840174627,postcentral,160123
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.8398760938648775,,160123
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.16045212346684545,,160123
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.012477529126057263,,160123
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.014264478972684458,,160123
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.6505730291092631,,160123
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0024274884602320484,,160123
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.0007369705815614136,,160123
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3985272618542681,,160123
cce_kozachenko,lateraloccipital,postcentral,Bivariate,4.877134017112926,,160123
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4038329560278537,isthmuscingulate,160123
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.03722962956391207,isthmuscingulate,160123
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.865412999105001,,160123
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.04903780398690172,,160123
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.01677258077198651,,160123
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.003592857384482784,,160123
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,-0.016237037610684624,,160123
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,2.253262892341771e-06,,160123
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.010280059996890856,,160123
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4240749938720412,,160123
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.910903204991177,,160123
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4106080376540984,posteriorcingulate,160123
