Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4078116564655074,lateraloccipital,101915
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.5051263894006199,lateraloccipital,101915
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4382191431598041,parsopercularis,101915
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.11198901384640703,parsopercularis,101915
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8492547423124175,,101915
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.1284890041308775,,101915
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.0013116563993538222,,101915
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.00529472697928135,,101915
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.14001551194023687,,101915
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.00025868236344693123,,101915
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0047112051344533334,,101915
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3867896882822968,,101915
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.584255531350902,,101915
entropy_kozachenko,postcentral,postcentral,Univariate,1.4448535789058825,postcentral,101915
AIS_kraskov,postcentral,postcentral,Univariate,0.2128408971187472,postcentral,101915
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.8645488919833357,,101915
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.007263800217516714,,101915
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.035141371030638524,,101915
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.02543185380629076,,101915
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.3296538620823428,,101915
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.00041674312642782054,,101915
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.02463577320153676,,101915
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.40208036353178,,101915
cce_kozachenko,lateraloccipital,postcentral,Bivariate,6.127224242332989,,101915
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.3484363940920323,isthmuscingulate,101915
