Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4318480899169108,lateraloccipital,114419
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.4240482269339374,lateraloccipital,114419
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3557389478065822,parsopercularis,114419
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.2463912858027424,parsopercularis,114419
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8490750198391708,,114419
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.20660984675315186,,114419
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.07534228718160385,,114419
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.062403132250148374,,114419
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.39049887709568054,,114419
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.000900254691538529,,114419
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.003121985845651265,,114419
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3796295516377168,,114419
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,5.8750900080304636,,114419
entropy_kozachenko,postcentral,postcentral,Univariate,1.437546968795826,postcentral,114419
AIS_kraskov,postcentral,postcentral,Univariate,0.42756246722847724,postcentral,114419
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.771211297770789,,114419
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.185465411685247,,114419
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.01044192014892964,,114419
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.007961823558366277,,114419
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.44100397430617644,,114419
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,5.472133210168461e-05,,114419
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.014832878102729152,,114419
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3018410814244032,,114419
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.582968261263215,,114419
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4511527759604572,isthmuscingulate,114419
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.24872958560599123,isthmuscingulate,114419
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.8268754990539677,,114419
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.07873019890034394,,114419
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.015106877439118094,,114419
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.019378741116364395,,114419
