Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3838100902956931,lateraloccipital,124422
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.6479945596302361,lateraloccipital,124422
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.412108433854919,parsopercularis,124422
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.20599105920175553,parsopercularis,124422
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.7653523295478855,,124422
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.13827975288137617,,124422
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.029068588103751125,,124422
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.014193969198606382,,124422
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.22948023120949834,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0036044289085765497,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.004466606008335816,,124422
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3594361378763575,,124422
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.235793136534278,,124422
entropy_kozachenko,postcentral,postcentral,Univariate,1.3916662679004475,postcentral,124422
AIS_kraskov,postcentral,postcentral,Univariate,0.5522879892861727,postcentral,124422
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.758374614090005,,124422
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.11308463693216586,,124422
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.07136310166352544,,124422
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.0648640092516537,,124422
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.7155887530390954,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,8.195255463550765e-05,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.0004874856517345094,,124422
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.352464189361751,,124422
cce_kozachenko,lateraloccipital,postcentral,Bivariate,4.785371007248408,,124422
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.3992337379224944,isthmuscingulate,124422
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.26131262689450185,isthmuscingulate,124422
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.7753731324912816,,124422
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.02973620770812202,,124422
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.05817887536909794,,124422
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.012400505757467428,,124422
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.49238926445152664,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0005310234225302267,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.00044720859710722927,,124422
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.3694850218541608,,124422
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,5.8915675863753165,,124422
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.465184003523948,posteriorcingulate,124422
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.20314421843290642,posteriorcingulate,124422
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.7398087801639623,,124422
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.011867358549783713,,124422
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.0983809058727747,,124422
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.07147129674498132,,124422
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,0.47301883184964755,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.006350299763825985,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,-0.0011389832272175049,,124422
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.3338838519281127,,124422
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,5.971825022784271,,124422
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4143296785341564,inferiortemporal,124422
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.155880645937434,inferiortemporal,124422
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.793129249434186,,124422
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,-0.07904430154948683,,124422
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.03744141193275219,,124422
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.0514090343193736,,124422
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.024859257380723143,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.003141527924693536,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.03765668491619967,,124422
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.387207099256289,,124422
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.694379473005354,,124422
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.407386305612679,inferiorparietal,124422
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.4476481073757821,inferiorparietal,124422
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.8158691005824523,,124422
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.047424965947860276,,124422
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.03244217437170427,,124422
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.031172709992912218,,124422
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.31742601522277525,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,9.317373445064843e-05,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.008570976019606213,,124422
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.4099613561278583,,124422
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.424050224147264,,124422
entropy_kozachenko,fusiform,fusiform,Univariate,1.3561479974742081,fusiform,124422
AIS_kraskov,fusiform,fusiform,Univariate,0.1166944906275944,fusiform,124422
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.750268388505876,,124422
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.11399536029069468,,124422
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.09156853898206663,,124422
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.09138167773865824,,124422
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.036898650297804814,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.019035095586898716,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.022285832042588716,,124422
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.3443707177559845,,124422
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.622852881715829,,124422
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.47055118450238,lateralorbitofrontal,124422
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.06596893037237805,lateralorbitofrontal,124422
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.7062466610229374,,124422
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.04728907702530227,,124422
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.07337568074114742,,124422
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.04527331118839051,,124422
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.06767196483972882,,124422
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.014366132734630794,,124422
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.007610745159140286,,124422
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.3003003034156255,,124422
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,6.8999651099292665,,124422
entropy_kozachenko,precentral,precentral,Univariate,1.3755480416234231,precentral,124422
AIS_kraskov,precentral,precentral,Univariate,0.4699745388631982,precentral,124422
je_kozachenko,lateraloccipital,precentral,Bivariate,2.8470855235348993,,124422
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,-0.0029646896594752725,,124422
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,-0.0012568047098859836,,124422
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.033101153485430856,,124422
di_kozachenko,lateraloccipital,precentral,Bivariate,0.2932216358533495,,124422
