Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4749057805264725,lateraloccipital,221319
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.5561819836053479,lateraloccipital,221319
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3734435082314782,parsopercularis,221319
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.16680764487855004,parsopercularis,221319
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.879298096983478,,221319
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.0126822617447222,,221319
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.013403495562725354,,221319
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.04143600841193695,,221319
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,-0.08241366552477558,,221319
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.00025416867496852956,,221319
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.005058431481568704,,221319
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4520820256046858,,221319
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.73485366488133,,221319
entropy_kozachenko,postcentral,postcentral,Univariate,1.447874641784237,postcentral,221319
AIS_kraskov,postcentral,postcentral,Univariate,0.4946540197181921,postcentral,221319
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.767471416477608,,221319
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.03796605458922242,,221319
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.01710095713595372,,221319
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.031404862849353066,,221319
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.3437485354941012,,221319
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.00040297298280322224,,221319
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.007832742849827934,,221319
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3402853640949552,,221319
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.206448802756592,,221319
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4734256424788974,isthmuscingulate,221319
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.17170477659743533,isthmuscingulate,221319
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.872929378199823,,221319
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.047160138847615496,,221319
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.026278770449522426,,221319
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.02436780194790522,,221319
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.24559015986063226,,221319
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0001464185255877864,,221319
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0016866188649216074,,221319
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4457164308983521,,221319
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.365175895826765,,221319
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4251943452170952,posteriorcingulate,221319
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.12753033003686376,posteriorcingulate,221319
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.8000090437854994,,221319
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.002847170254212106,,221319
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.01379982030477045,,221319
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.011902237717107411,,221319
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,0.12143829580510968,,221319
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.00026427540204450556,,221319
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0013254106338087546,,221319
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.3727943626672423,,221319
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.572694361362636,,221319
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.424671409348237,inferiortemporal,221319
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.10009393927835308,inferiortemporal,221319
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.80620655361013,,221319
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,-0.04427554506414966,,221319
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.05017342748269016,,221319
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.017289656274435572,,221319
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.08303968310784615,,221319
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.002666140748348262,,221319
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.02090989239733454,,221319
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.379027618708553,,221319
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.928956799891619,,221319
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.3955429478450139,inferiorparietal,221319
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.4752291941191302,inferiorparietal,221319
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.8348713010488473,,221319
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,-0.08017770855527528,,221319
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,-0.015484010448782115,,221319
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,-0.017788285971727547,,221319
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.4539668317051859,,221319
