Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3656153296486693,lateraloccipital,190031
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.44751443528996315,lateraloccipital,190031
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.44039233109069,parsopercularis,190031
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.16929044441811314,parsopercularis,190031
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8533089050792717,,190031
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.05569324131802533,,190031
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.030010963835099602,,190031
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.021280845374214152,,190031
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.2075500149167704,,190031
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.00019616265599756448,,190031
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.012470205463042783,,190031
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3900743030976677,,190031
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.224333758092611,,190031
entropy_kozachenko,postcentral,postcentral,Univariate,1.3523980802153899,postcentral,190031
AIS_kraskov,postcentral,postcentral,Univariate,0.3740779302344288,postcentral,190031
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.829142411226863,,190031
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.035431715245237694,,190031
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.011971269765098214,,190031
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.01009871042866628,,190031
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.5278985774194105,,190031
