Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4312799547064419,lateraloccipital,100307
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.3910454631152831,lateraloccipital,100307
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4238337092914968,parsopercularis,100307
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.05243598748369749,parsopercularis,100307
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.865261713302591,,100307
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.10739155235164999,,100307
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.0024228088195439312,,100307
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.010584516196679772,,100307
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,-0.2119121799634769,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.001556905133885522,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.010032983553124986,,100307
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4657743449692142,,100307
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,7.040549263026213,,100307
entropy_kozachenko,postcentral,postcentral,Univariate,1.403860706425072,postcentral,100307
AIS_kraskov,postcentral,postcentral,Univariate,0.3629250329872509,postcentral,100307
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.935840947288844,,100307
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.33230516928969545,,100307
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,-0.007905941413435258,,100307
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.014599090791065805,,100307
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.2323927753470656,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,9.505611650768966e-05,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.0002514780250668647,,100307
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.5363582891376155,,100307
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.73660026448893,,100307
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.467191326191613,isthmuscingulate,100307
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.08077695567595988,isthmuscingulate,100307
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.851818246508816,,100307
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.039343548565463404,,100307
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.024134811679742185,,100307
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.02374569469012222,,100307
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.02570344013080117,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.00210527558988645,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0013392741049040868,,100307
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4524255481564494,,100307
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.766594083746218,,100307
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4405096121651386,posteriorcingulate,100307
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.10301452908664022,posteriorcingulate,100307
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.8906248197986613,,100307
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.05448079237905157,,100307
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.021634629484511336,,100307
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.010639349999577163,,100307
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.17459917146243242,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0009962733088823888,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.02119445891664018,,100307
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.491142041963641,,100307
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.977307428706066,,100307
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4313637737683758,inferiortemporal,100307
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.03196220560635865,inferiortemporal,100307
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.791196358342385,,100307
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,0.1490763174490941,,100307
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.040539445659568685,,100307
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.0003788294486639643,,100307
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,0.18326496672895765,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.007894997665087814,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.014817820526588976,,100307
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.3917561433525818,,100307
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.676448275300144,,100307
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.468233688086512,inferiorparietal,100307
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.33118581496285593,inferiorparietal,100307
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.7775413542364906,,100307
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.20304159171702318,,100307
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.054494387174450765,,100307
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.09226057741872395,,100307
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.237452292055238,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.008839448433785965,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.050138472850780325,,100307
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.3780634231323377,,100307
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.857689359624105,,100307
entropy_kozachenko,fusiform,fusiform,Univariate,1.4421019075067942,fusiform,100307
AIS_kraskov,fusiform,fusiform,Univariate,0.056443971682499594,fusiform,100307
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.7980169952479366,,100307
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.005967815465400594,,100307
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.022411342496498676,,100307
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.02748233993624183,,100307
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.07038785453424268,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.0022474338904415313,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.012899662966970427,,100307
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.3985462794555672,,100307
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.856875552671045,,100307
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4233393908534957,lateralorbitofrontal,100307
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.010745541302465966,lateralorbitofrontal,100307
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.940014870551076,,100307
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.10786668685113332,,100307
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.028075695418380064,,100307
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.026396603854893286,,100307
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.22948903355611616,,100307
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.00059886198061247,,100307
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.004817896256859466,,100307
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.5405932601148522,,100307
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.333015913424619,,100307
