Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3801612913590215,lateraloccipital,178950
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.504451969461762,lateraloccipital,178950
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3863678160908037,parsopercularis,178950
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.08684372162488607,parsopercularis,178950
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.76990552096021,,178950
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.08014074393242376,,178950
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.026403636625106586,,178950
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.00904132244257383,,178950
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.14812691924119914,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.002663507286546332,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.007586699912313977,,178950
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3684594281615552,,178950
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.667089711788291,,178950
entropy_kozachenko,postcentral,postcentral,Univariate,1.44627283965748,postcentral,178950
AIS_kraskov,postcentral,postcentral,Univariate,0.38918884731947223,postcentral,178950
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.7347397044618202,,178950
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.09404153575853469,,178950
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.03907126840864095,,178950
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.027402091208776014,,178950
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.482575365758267,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.004768342506539463,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.0029940713725455925,,178950
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.333295296979586,,178950
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.515803864743608,,178950
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4011966945398928,isthmuscingulate,178950
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.09575710160348105,isthmuscingulate,178950
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.822239520187219,,178950
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.03188559818781522,,178950
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.01247561296660571,,178950
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.020220369530139948,,178950
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.13726300157995297,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0031218100273258335,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0023995992647456443,,178950
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4207225865410016,,178950
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.765165586816893,,178950
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.52090537181585,posteriorcingulate,178950
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.011607761677698392,posteriorcingulate,178950
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.896831372976481,,178950
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.17621347460926584,,178950
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.01710964090360889,,178950
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.00657257310751902,,178950
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.18809182941962455,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.006228396418947239,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,-0.010608330114860953,,178950
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.4953068803810257,,178950
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,7.224571710739884,,178950
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.388789311649858,inferiortemporal,178950
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.025168987031749523,inferiortemporal,178950
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.8955634928999063,,178950
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,0.22446264575550634,,178950
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.01194206275522447,,178950
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.018683857137567372,,178950
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.14953735888724484,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.005169919815635517,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,-0.014568917558147154,,178950
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.4940634660056777,,178950
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,7.12590989115928,,178950
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.3896561106252392,inferiorparietal,178950
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.31844181458581566,inferiorparietal,178950
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.811142953590872,,178950
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.31953046330615775,,178950
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.06267516077323343,,178950
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.04776362930641298,,178950
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.18496896836200527,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.0073435209341689905,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.0005536565226531565,,178950
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.4096543866301228,,178950
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.914487232510345,,178950
entropy_kozachenko,fusiform,fusiform,Univariate,1.3614401003533683,fusiform,178950
AIS_kraskov,fusiform,fusiform,Univariate,0.11008591811127655,fusiform,178950
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.812336632887255,,178950
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.11371676005868592,,178950
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,-0.013202572049655359,,178950
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,-0.01604550837831198,,178950
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.0031240631397499996,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.0012877449708132923,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,-0.01604855331858812,,178950
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.4108530966337613,,178950
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.802713622255467,,178950
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4362831947164123,lateralorbitofrontal,178950
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.058542386165044036,lateralorbitofrontal,178950
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.78895607452001,,178950
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.00670677793649288,,178950
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.02573117871366115,,178950
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.016620702781173335,,178950
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.11333508793956248,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0036638572500541414,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.0066408591933295735,,178950
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.387463103003593,,178950
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.169017514985347,,178950
entropy_kozachenko,precentral,precentral,Univariate,1.4566604153647909,precentral,178950
AIS_kraskov,precentral,precentral,Univariate,0.14091140772142285,precentral,178950
je_kozachenko,lateraloccipital,precentral,Bivariate,2.803332552599042,,178950
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,0.106154906623106,,178950
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.02499499771281144,,178950
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,-0.011268738054731386,,178950
di_kozachenko,lateraloccipital,precentral,Bivariate,0.3280987678123255,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.0018432823891330228,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.01588012905559011,,178950
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.4017608152128358,,178950
cce_kozachenko,lateraloccipital,precentral,Bivariate,6.361700342001685,,178950
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.430737326451803,rostralmiddlefrontal,178950
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.22821516841850986,rostralmiddlefrontal,178950
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.818544366713366,,178950
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.007165519379444429,,178950
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.02405159494030329,,178950
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.011822908706468738,,178950
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.08351896557461114,,178950
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.001462538511418372,,178950
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.0028794391586086654,,178950
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.4169445701675065,,178950
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,6.3790477556207,,178950
