Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3871438789869766,lateraloccipital,239944
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.1978987753307182,lateraloccipital,239944
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4598236616495965,parsopercularis,239944
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.17707612808369078,parsopercularis,239944
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.825587567666036,,239944
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.05596826985964354,,239944
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.002128779743834741,,239944
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.0029701940718123154,,239944
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.217871630761989,,239944
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,2.8304396670274968e-05,,239944
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.013287538175341673,,239944
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4195232998983083,,239944
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.40924942177049,,239944
entropy_kozachenko,postcentral,postcentral,Univariate,1.4688853167378761,postcentral,239944
AIS_kraskov,postcentral,postcentral,Univariate,0.09343829713195717,postcentral,239944
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.671132747166762,,239944
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.10258526124113265,,239944
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.0771234227487998,,239944
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.030979213255392324,,239944
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.3323619601213794,,239944
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.002336919114394924,,239944
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.007882593232484414,,239944
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.2650542530928148,,239944
cce_kozachenko,lateraloccipital,postcentral,Bivariate,6.361433115178071,,239944
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4254257483064183,isthmuscingulate,239944
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.17853119526577288,isthmuscingulate,239944
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.9175099848420554,,239944
