Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4516500997159607,lateraloccipital,105115
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.3561245699348232,lateraloccipital,105115
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4460552945199687,parsopercularis,105115
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.16862098443234252,parsopercularis,105115
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.81980294409639,,105115
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.1944984659926532,,105115
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.013814354488467018,,105115
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.01598062341953188,,105115
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.13591890486885383,,105115
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0006486209080486736,,105115
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.004034319345967541,,105115
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3529486274513247,,105115
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.455972092409619,,105115
entropy_kozachenko,postcentral,postcentral,Univariate,1.389301835590186,postcentral,105115
AIS_kraskov,postcentral,postcentral,Univariate,0.2576473768944947,postcentral,105115
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.8008691510252395,,105115
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.17110623255929847,,105115
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.0008678525569916218,,105115
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.027224242313449665,,105115
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.24450445517496178,,105115
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0001952234474696047,,105115
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.030310729234796385,,105115
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.334041982874472,,105115
cce_kozachenko,lateraloccipital,postcentral,Bivariate,6.079306680020142,,105115
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4559049508527426,isthmuscingulate,105115
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.18319824800169116,isthmuscingulate,105115
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.892462554568023,,105115
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.051407787484999634,,105115
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.04102912370270673,,105115
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.0332740663237292,,105115
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.3088587867535457,,105115
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.00805775076543738,,105115
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.00837964109213618,,105115
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4256009222180555,,105115
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.256002964361915,,105115
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4347033885540732,posteriorcingulate,105115
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.029291722808437726,posteriorcingulate,105115
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.766055079681894,,105115
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,-0.10288524464232074,,105115
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.0314587172549583,,105115
