Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4401436145253754,lateraloccipital,123117
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.5623052343707977,lateraloccipital,123117
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4768781916831362,parsopercularis,123117
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.07741081577080955,parsopercularis,123117
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8313284366319142,,123117
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.04443648256398758,,123117
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.006053836372654331,,123117
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.012517922010962579,,123117
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,-0.17932682640556497,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0003092570740213903,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.00706960450662808,,123117
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4135451558717134,,123117
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.848883615995469,,123117
entropy_kozachenko,postcentral,postcentral,Univariate,1.377728949455566,postcentral,123117
AIS_kraskov,postcentral,postcentral,Univariate,0.43478013153659756,postcentral,123117
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.8453249438492656,,123117
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.0762576296333175,,123117
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.03793432877102276,,123117
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.02041595846551303,,123117
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.3088878790784708,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,1.0702258350874709e-05,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.027304298705702834,,123117
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.4275870788651246,,123117
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.596731124982309,,123117
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4037868777924372,isthmuscingulate,123117
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.08050982187778111,isthmuscingulate,123117
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.80569744509445,,123117
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.054563354416987675,,123117
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.011897060493190281,,123117
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.007668856319353878,,123117
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.011562828841386263,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.00033789879670513513,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.019083945349962272,,123117
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.387966356533036,,123117
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.749567605532608,,123117
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4107677487354486,posteriorcingulate,123117
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.05577761837206019,posteriorcingulate,123117
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.7900493271431874,,123117
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.07318906765304911,,123117
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.02841950686566186,,123117
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.023877806912613764,,123117
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,0.048905792343997945,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0003901532752746066,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.01977217532691644,,123117
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.3722701991889195,,123117
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.834158262180949,,123117
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.3399911109077935,inferiortemporal,123117
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.04864327222040821,inferiortemporal,123117
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.7643140149750116,,123117
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,-0.007945808183241976,,123117
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.018841579206819503,,123117
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.00854678481399418,,123117
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.019412197921978347,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.010221799306523583,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.03799197764864681,,123117
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.3465635484563312,,123117
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.9018113917197255,,123117
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.341604030056251,inferiorparietal,123117
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.37677012002158605,inferiorparietal,123117
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.801978289038693,,123117
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.08766136527545365,,123117
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.049654020230400775,,123117
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.08234416026671987,,123117
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.3954470921573101,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.007228155208129088,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.014108334285598323,,123117
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.3842588208482876,,123117
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.581636505231803,,123117
entropy_kozachenko,fusiform,fusiform,Univariate,1.4086579155123884,fusiform,123117
AIS_kraskov,fusiform,fusiform,Univariate,0.0017658171873300432,fusiform,123117
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.8593845824653994,,123117
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,-0.027837316278393143,,123117
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.007603355400769729,,123117
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,-0.0021833648976876674,,123117
di_kozachenko,lateraloccipital,fusiform,Bivariate,-0.08046662889375078,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.0025158389765580864,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,-0.007213986770427949,,123117
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.4416610537932777,,123117
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.9967498429910595,,123117
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.3920173556010074,lateralorbitofrontal,123117
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,-0.010674352686770305,lateralorbitofrontal,123117
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.8299967933305665,,123117
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.05958663152625254,,123117
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.03338087896541175,,123117
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.036529753324117564,,123117
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,0.09779022478559352,,123117
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0007099330449064257,,123117
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.005899511961817705,,123117
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.4122826771980166,,123117
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,6.93053021064795,,123117
entropy_kozachenko,precentral,precentral,Univariate,1.4181868461295144,precentral,123117
AIS_kraskov,precentral,precentral,Univariate,0.23648300453331306,precentral,123117
