Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4275482490820028,lateraloccipital,103111
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.30084098599261555,lateraloccipital,103111
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4059173107131695,parsopercularis,103111
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.14509789119557936,parsopercularis,103111
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8402941546292895,,103111
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.055656291420551174,,103111
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.010655809817000872,,103111
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.046969353626426624,,103111
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.39164961402956067,,103111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.005650806611156193,,103111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.0005704287797043683,,103111
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.418047991132783,,103111
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.214167229222619,,103111
entropy_kozachenko,postcentral,postcentral,Univariate,1.4172559774635758,postcentral,103111
AIS_kraskov,postcentral,postcentral,Univariate,0.08979052977948143,postcentral,103111
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.7808099743127666,,103111
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.07835777609840422,,103111
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,-0.002903924235363675,,103111
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.039009287439521145,,103111
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.08485498860650331,,103111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.00025128376790603166,,103111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.026663054686059118,,103111
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3586157562526622,,103111
cce_kozachenko,lateraloccipital,postcentral,Bivariate,6.7781812404057895,,103111
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4557103282658241,isthmuscingulate,103111
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.08551994227060966,isthmuscingulate,103111
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.822261069117294,,103111
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.08840312129132277,,103111
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.00217247214700933,,103111
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.00034277088123246813,,103111
