Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.30796608056019,lateraloccipital,192540
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.3235606560271611,lateraloccipital,192540
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4123387602140234,parsopercularis,192540
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.22536508686279433,parsopercularis,192540
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.840008037898903,,192540
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.025008973216930297,,192540
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.0036733670353221726,,192540
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.02968815519757051,,192540
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.16688510518404343,,192540
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,4.4200009796204345e-05,,192540
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.020808737168072522,,192540
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.43945470393323,,192540
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.290726509317828,,192540
entropy_kozachenko,postcentral,postcentral,Univariate,1.4309679987149453,postcentral,192540
AIS_kraskov,postcentral,postcentral,Univariate,0.6631802488057748,postcentral,192540
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.7482139949179047,,192540
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.006587646510566092,,192540
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.022103047252974406,,192540
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.008483499164229968,,192540
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.6047628089562895,,192540
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0007840391249676166,,192540
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.013786563094140503,,192540
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3476570017192109,,192540
cce_kozachenko,lateraloccipital,postcentral,Bivariate,4.560555809742606,,192540
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4632543515771435,isthmuscingulate,192540
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.20162180634406557,isthmuscingulate,192540
