Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.428185065344615,lateraloccipital,148335
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.4050257261071195,lateraloccipital,148335
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3613969500556644,parsopercularis,148335
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.09112936456310905,parsopercularis,148335
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.7862499915376318,,148335
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.07195737548206482,,148335
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.0012253269141133671,,148335
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.006127535116132066,,148335
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.09433430486509309,,148335
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,7.020044594174935e-06,,148335
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.008588568347081438,,148335
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.337732447630192,,148335
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.638117306094774,,148335
entropy_kozachenko,postcentral,postcentral,Univariate,1.3440810903554334,postcentral,148335
AIS_kraskov,postcentral,postcentral,Univariate,0.2732811137934519,postcentral,148335
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.796964465362135,,148335
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.05120861899979223,,148335
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.0025780988280832418,,148335
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,-0.003119901215697496,,148335
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.21618402094427402,,148335
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,7.143253156092252e-08,,148335
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.00017758884897767224,,148335
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3484617530594902,,148335
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.84213463286917,,148335
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4396894821659876,isthmuscingulate,148335
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.11717096625362977,isthmuscingulate,148335
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.7472974999265882,,148335
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.08766984211244777,,148335
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.01917969875480985,,148335
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.0003906828942010776,,148335
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.026232817459573177,,148335
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.00037993070976138953,,148335
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.005106011886773398,,148335
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.2987657277842746,,148335
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.842365166063555,,148335
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.3733726992366684,posteriorcingulate,148335
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.018486645643916333,posteriorcingulate,148335
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.8531102131016213,,148335
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,-0.042698376303091035,,148335
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.014366796974583096,,148335
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.004565767832405143,,148335
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.13822655078252666,,148335
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.00028498665663323697,,148335
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,-0.006714141196069834,,148335
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.404636014578006,,148335
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,7.257871032627309,,148335
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4066573446155006,inferiortemporal,148335
