Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4521095049113901,lateraloccipital,120111
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.4985436221714208,lateraloccipital,120111
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4331250082688962,parsopercularis,120111
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.1596344316383318,parsopercularis,120111
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.7869070489784984,,120111
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.1655264872881408,,120111
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.0263531553917975,,120111
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.01876098546994598,,120111
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.20019211304917128,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0039433561190043084,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.008433507356976344,,120111
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3633876194356742,,120111
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.5255260142494755,,120111
entropy_kozachenko,postcentral,postcentral,Univariate,1.459893750207601,postcentral,120111
AIS_kraskov,postcentral,postcentral,Univariate,0.3401049853080922,postcentral,120111
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.746361949186922,,120111
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.20056338154349218,,120111
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.0181983108518029,,120111
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.023605920315020512,,120111
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.5460149672184116,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0024855107874498595,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.017076091936582216,,120111
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3228326953454261,,120111
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.610013684229264,,120111
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4855736854036978,isthmuscingulate,120111
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.2930808883132494,isthmuscingulate,120111
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.710449231403445,,120111
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.04803593532480699,,120111
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.08779289233167198,,120111
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.07364826598620944,,120111
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.6992773715651932,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.004584203089099674,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.013216380871242439,,120111
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.2869201285171203,,120111
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,5.726838968558994,,120111
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.3662930632622317,posteriorcingulate,120111
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.10231843252806261,posteriorcingulate,120111
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.833187481351804,,120111
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.04871569966245781,,120111
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.01379791366332661,,120111
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.005396487959943741,,120111
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.08824299141844527,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0030325318019551683,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.02604914647951473,,120111
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.4096242502999012,,120111
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.812642701104416,,120111
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4740871284242987,inferiortemporal,120111
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.08501974108138555,inferiortemporal,120111
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.8515078023453166,,120111
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,-0.14465102147673337,,120111
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.006223769115544897,,120111
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.006630092760918416,,120111
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.05336927232057498,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.0006707786411825887,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,-0.019413363752426083,,120111
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.427910354072862,,120111
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.935894354389264,,120111
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.4208796124738239,inferiorparietal,120111
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.46057197594861154,inferiorparietal,120111
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.834140091069847,,120111
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,-0.08249931914327968,,120111
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.07988205727563091,,120111
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.02307206218914537,,120111
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.4085910046738883,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.001130419986182708,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.035495663458990245,,120111
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.410618818624671,,120111
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.339348641958091,,120111
entropy_kozachenko,fusiform,fusiform,Univariate,1.4421943335146832,fusiform,120111
AIS_kraskov,fusiform,fusiform,Univariate,0.052709342818427984,fusiform,120111
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.834991141366237,,120111
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.01502325372030322,,120111
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.03245452144544636,,120111
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.0070162121318375625,,120111
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.0600461673496806,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.0014409752984707032,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.027103780016767054,,120111
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.4114447160866548,,120111
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.844353026762331,,120111
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4348198805808172,lateralorbitofrontal,120111
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.08323116389502516,lateralorbitofrontal,120111
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.810878692898107,,120111
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.07220754936803475,,120111
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.009807760294567203,,120111
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.020217873329102076,,120111
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,0.19483728348552098,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0038710239097688487,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.03205750302290622,,120111
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.3872531771102996,,120111
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,6.707073099593609,,120111
entropy_kozachenko,precentral,precentral,Univariate,1.3744385488829662,precentral,120111
AIS_kraskov,precentral,precentral,Univariate,0.2673854367259212,precentral,120111
je_kozachenko,lateraloccipital,precentral,Bivariate,2.810700979083387,,120111
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,-0.03246535618077262,,120111
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.006653946769631602,,120111
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.029921712404023637,,120111
di_kozachenko,lateraloccipital,precentral,Bivariate,0.6605172154695271,,120111
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.00023097556219534552,,120111
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.0012562016566517453,,120111
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.3872191197919679,,120111
cce_kozachenko,lateraloccipital,precentral,Bivariate,5.65082159338483,,120111
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.4258086815778332,rostralmiddlefrontal,120111
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.3421010217269984,rostralmiddlefrontal,120111
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.8580070596783274,,120111
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,-0.11028141591833984,,120111
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,-0.014388050515036,,120111
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,-0.004762430168408827,,120111
