Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.435615165302183,lateraloccipital,156637
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.3406911652551976,lateraloccipital,156637
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4081621982960923,parsopercularis,156637
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.1096185168709356,parsopercularis,156637
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.746236236011685,,156637
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.0986080418430535,,156637
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.04581714080541488,,156637
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.030192511167859593,,156637
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.0819312933495473,,156637
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0033495424091367987,,156637
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.004548052141836401,,156637
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3106064804888375,,156637
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.560115479687777,,156637
entropy_kozachenko,postcentral,postcentral,Univariate,1.4091933241681343,postcentral,156637
AIS_kraskov,postcentral,postcentral,Univariate,0.4432171587008167,postcentral,156637
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.758037630850731,,156637
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.10221592529750412,,156637
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.008283247969711027,,156637
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.010057375840503369,,156637
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.5318559563955887,,156637
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,7.734155406248229e-05,,156637
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.01957908072914316,,156637
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3223482540793827,,156637
cce_kozachenko,lateraloccipital,postcentral,Bivariate,4.986486188375409,,156637
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.3480768446292286,isthmuscingulate,156637
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.057126332447753114,isthmuscingulate,156637
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.823276064108635,,156637
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.004336759735874995,,156637
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.04398889016144736,,156637
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.017741890830437868,,156637
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.025647642981979857,,156637
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0008913272808041775,,156637
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.023981231913312806,,156637
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.3876255491958225,,156637
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.908993374407469,,156637
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4139301642367563,posteriorcingulate,156637
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.01366864820484004,posteriorcingulate,156637
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.760630202758262,,156637
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.031678064790219285,,156637
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.0076961445221161995,,156637
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.03985025787234342,,156637
