Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.385899638364278,lateraloccipital,100408
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.5751144099570444,lateraloccipital,100408
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3636060121491083,parsopercularis,100408
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.17980107292554504,parsopercularis,100408
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8499675228813257,,100408
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.10353593155255192,,100408
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.009894649957962187,,100408
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.024841049878521204,,100408
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,-0.06104841613722822,,100408
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0002626414829231347,,100408
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.011152471952093235,,100408
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4461677034986153,,100408
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.713352509737633,,100408
entropy_kozachenko,postcentral,postcentral,Univariate,1.3849698842192755,postcentral,100408
AIS_kraskov,postcentral,postcentral,Univariate,0.3731964072431255,postcentral,100408
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.7847439000744223,,100408
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.036225989356742705,,100408
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.025640773017709506,,100408
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,-0.0301595249915092,,100408
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.4032809356079632,,100408
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0010805382283894818,,100408
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.01566524784357437,,100408
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3809616811641523,,100408
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.606963424920359,,100408
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4961692415637655,isthmuscingulate,100408
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.15176011489533803,isthmuscingulate,100408
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.864991321146688,,100408
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.07811723536332282,,100408
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.008034664139625391,,100408
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.010305128054250545,,100408
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,-0.05143540188279694,,100408
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.00031562334302099226,,100408
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.0069514579489031725,,100408
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4612360433694218,,100408
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.696767288048175,,100408
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.3732782926058142,posteriorcingulate,100408
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.005739377460468376,posteriorcingulate,100408
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.9100230167819494,,100408
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.05231439414543404,,100408
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.026289224027996383,,100408
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.030659262594520342,,100408
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.3509334407077418,,100408
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.001813208435902651,,100408
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,-0.01962978619406841,,100408
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.5062554835323243,,100408
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,7.349284459215182,,100408
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4224774120797639,inferiortemporal,100408
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.06606728721267885,inferiortemporal,100408
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.8865398718624458,,100408
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,0.06397260069782496,,100408
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.005931432589729724,,100408
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.050077624484231364,,100408
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.36902293151736476,,100408
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.004438920265693273,,100408
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.021957307225423772,,100408
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.4826796299556588,,100408
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,7.2488477593704985,,100408
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.4396424891886435,inferiorparietal,100408
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.40404779192296925,inferiorparietal,100408
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.909221761621915,,100408
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.16083682570719526,,100408
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,-0.02250376449481095,,100408
