Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3672049037372318,lateraloccipital,105014
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.5275026596016774,lateraloccipital,105014
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4633267145954676,parsopercularis,105014
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.19219519443548627,parsopercularis,105014
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.79969601691711,,105014
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.007947335704789449,,105014
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.010938022434814343,,105014
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.012543960439080237,,105014
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.1466272325319169,,105014
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0008775473877468219,,105014
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.012259147456766595,,105014
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4438342715254975,,105014
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.22496023697644,,105014
entropy_kozachenko,postcentral,postcentral,Univariate,1.4525885542943229,postcentral,105014
AIS_kraskov,postcentral,postcentral,Univariate,0.40783402732422047,postcentral,105014
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.777365643925512,,105014
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.14846357446833602,,105014
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.07772137824928294,,105014
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.05999343446819161,,105014
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.48991552334403554,,105014
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.004333215490861669,,105014
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.0019058358605585912,,105014
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.421469998073881,,105014
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.327214602686967,,105014
