Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3682967763130298,lateraloccipital,139637
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.42593878834953447,lateraloccipital,139637
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4742872481572178,parsopercularis,139637
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.21547369606340805,parsopercularis,139637
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.753265010010605,,139637
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.09633548064512576,,139637
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.0011131442239644684,,139637
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.03036431129141981,,139637
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.3932222715135758,,139637
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.002744860918870711,,139637
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.006475665107831485,,139637
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.373528827136726,,139637
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.0758218845935215,,139637
entropy_kozachenko,postcentral,postcentral,Univariate,1.415880689574406,postcentral,139637
AIS_kraskov,postcentral,postcentral,Univariate,0.40767127061739483,postcentral,139637
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.8329375694331937,,139637
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.2698572093128422,,139637
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.06240960815873109,,139637
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.0629107541163112,,139637
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.412547979796706,,139637
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0005930536583714033,,139637
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0034972288282362207,,139637
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.4531973679781944,,139637
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.301915290608264,,139637
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4304529151953345,isthmuscingulate,139637
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.09412353111643057,isthmuscingulate,139637
