Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.375966928232728,lateraloccipital,161731
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.5089386060855867,lateraloccipital,161731
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3852262680973926,parsopercularis,161731
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.15752801420024465,parsopercularis,161731
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.7943046060811843,,161731
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.0473363073148394,,161731
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.012978300240165552,,161731
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.024113795306817565,,161731
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.07277827227907085,,161731
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0007908037729671277,,161731
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0275542090195402,,161731
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.3754745849621695,,161731
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.508028244730204,,161731
entropy_kozachenko,postcentral,postcentral,Univariate,1.4668422838175186,postcentral,161731
AIS_kraskov,postcentral,postcentral,Univariate,0.34640536767608054,postcentral,161731
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.7973821122219813,,161731
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.02568340805812719,,161731
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,-0.0027958627238273692,,161731
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.024494242601942773,,161731
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.33171638713155005,,161731
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.00029348127115152236,,161731
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.024356770656165372,,161731
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3785413819142973,,161731
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.746528935648859,,161731
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.5068632950533765,isthmuscingulate,161731
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.2954979292851654,isthmuscingulate,161731
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.7813745832481485,,161731
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.11260501718017624,,161731
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.04890855036435049,,161731
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.025542928077411986,,161731
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.26248343750610825,,161731
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0002900890515501509,,161731
