Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.4580399280980405,lateraloccipital,196750
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.539972064493285,lateraloccipital,196750
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3996269568107813,parsopercularis,196750
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.3604719025602776,parsopercularis,196750
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.919481758854602,,196750
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.13573691017286516,,196750
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.0006986779379278829,,196750
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.008543187164315569,,196750
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.290324212513946,,196750
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,3.71380201509401e-05,,196750
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,-0.0005639303483180313,,196750
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.6105260740414171,,196750
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,5.785252902870452,,196750
entropy_kozachenko,postcentral,postcentral,Univariate,1.4743108082882177,postcentral,196750
AIS_kraskov,postcentral,postcentral,Univariate,0.7662377540696248,postcentral,196750
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.7012123777047417,,196750
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.09032021221475128,,196750
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.029318112320044776,,196750
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.02995952578512906,,196750
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.9255357965837412,,196750
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0008072466506433964,,196750
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.007733199556355208,,196750
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3921072742750566,,196750
cce_kozachenko,lateraloccipital,postcentral,Bivariate,4.101321853162062,,196750
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4488680357420964,isthmuscingulate,196750
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.13146591192993284,isthmuscingulate,196750
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.810467231778057,,196750
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.10516507987222878,,196750
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.005356166024791165,,196750
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.047426472771393335,,196750
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.030201219921667466,,196750
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0005945663219038917,,196750
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.002017399762299865,,196750
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.5014484378895365,,196750
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.733476777937429,,196750
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4203821207400056,posteriorcingulate,196750
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.02129263144426119,posteriorcingulate,196750
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.7553183525518663,,196750
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.10541464832299186,,196750
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.06291196227501672,,196750
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.015475576902908017,,196750
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.06692411696747858,,196750
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0053809022321381576,,196750
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,-0.027989990794752506,,196750
